Name	control	control	control	IPF	IPF	IPF
LINC00885	1.06894748917151	1.0544221267151501	1.1114753420472099	2.5312330704108996	2.2113877675344904	2.2870329608927302
ZDHHC19	0.0536100400921607	0.163052993844086	0.0	0.38421365292526394	0.195660319340832	0.30061863829139
SLC51A	1.64158634542322	0.924027743160145	2.29031857009989	2.86916004260916	3.3296698010737904	3.47711641988298
PCYT1A	4.03969549024741	3.5347315307571203	3.55916826002843	4.31608703591769	4.33433693060338	4.33005474239526
TCTEX1D2	7.170985446630549	3.97429471066436	6.170032844401191	7.634709744753669	8.07500194711833	7.895525316271519
TM4SF19-TCTEX1D2	0.29531419198187603	0.37755140004651794	0.7508157643418031	0.7756932399312	0.5696473399402779	0.30061863829139
TM4SF19-AS1	1.60614360931822	0.6765112176950819	1.01729203628649	1.9817672190058002	1.92908357610134	1.6521285776765702
TM4SF19	0.0	0.0	0.18465964580880298	2.3415995221797403	0.0682113765568963	0.0
UBXN7	4.35468993664526	3.6354013337710898	4.02622171053726	4.58423088789104	4.67507910033495	4.44959574357371
RNF168	4.02634989734873	3.78064108969001	4.02622171053726	4.21698873348567	3.5779764950975097	3.8165478388083303
CTD-2002J20.1	0.20343271994531303	0.0	0.0	0.0	0.0682113765568963	0.081227960978376
WDR53	1.47475213818449	1.8125944681316102	1.9514106373475302	1.3936672389551699	1.83432768770713	1.6784723229773602
FBXO45	2.4607911190198704	1.86091845145487	2.36869537959182	2.65288471654322	2.47277650596596	2.1047836306844196
LINC01063	1.04267486832936	0.621471058113941	0.563569000498759	1.1509449068356101	0.8663725222237121	1.14814039709166
NRROS	0.0	0.968814867746885	0.0	2.42594024052013	0.255397147916379	0.0
PIGX	4.4275669743982595	4.0852386207576	4.13673940345857	4.42256473608055	4.43141108796771	4.520482889004991
CEP19	3.45375961739386	1.71080149618402	2.9042082635628996	3.9678247181894797	3.93383146350299	4.12025454053237
PAK2	5.621523962346441	4.80950744113992	4.8711341538669295	6.04654096096515	5.60841493287308	5.50719557452067
SENP5	4.15761949429208	3.68992246639498	3.6482784350683097	3.90063517499829	3.87315690723518	4.01565326829403
NCBP2	5.184281311561991	5.16987689361695	4.762832335733201	4.896545461697309	5.16233720512889	5.214936957731781
NCBP2-AS1	0.250104793693357	0.37755140004651794	0.18465964580880298	0.8589585743447	0.255397147916379	0.4302945613923
NCBP2-AS2	4.50176881259935	4.3194128353331696	4.69979772078054	4.394930195957399	4.757441870431809	4.59843447669809
PIGZ	3.1740938693362004	2.44020769706735	2.94315089447553	3.45525159977285	3.28737022354564	3.1022000154892004
MFI2	2.2814274525501803	1.24854769629774	1.9766567130152601	2.28250229873939	2.95944564618505	2.35394032607791
MFI2-AS1	2.2005597460488597	0.780666292607466	1.63992976204718	2.62936120919721	2.7676397063307596	2.4940184644614902
DLG1	5.012179167187661	4.56889934469212	4.8507973063889995	5.54129181235759	5.4687126348638495	5.23726096010765
DLG1-AS1	0.46319031410739003	0.442505165054285	0.268821477514215	0.8589585743447	1.07968167533139	0.902090323265558
AC128709.3	0.0536100400921607	0.0838287974897377	0.0	0.0	0.0	0.0
AC128709.2	0.20343271994531303	0.0	0.0	0.0	0.195660319340832	0.0
RP13-616I3.1	0.155200152266729	0.0	0.0952822775275567	0.0	0.133342759446993	0.081227960978376
BDH1	3.5640840079910396	3.41845650014258	3.73959620217036	3.53337290843625	4.70216491233037	4.714371759789509
RP11-496H1.2	0.577405234913255	0.0838287974897377	0.967789596134843	0.38421365292526394	0.255397147916379	0.081227960978376
AC024560.2	0.502275294516654	0.442505165054285	1.8457619763217301	1.3936672389551699	1.2942426598166399	2.21687111249908
RUBCN	2.5567414102706	3.07357159009084	2.4063428049512003	2.80761216454925	2.63898572280358	2.88185886799929
FYTTD1	4.53983597396935	4.48273483667982	4.27544032922378	5.1323664350990805	4.58482030897471	4.591519469740629
RP11-803P9.1	0.155200152266729	0.37755140004651794	0.268821477514215	0.0	0.36792615942924395	0.081227960978376
LRCH3	4.23216869215185	4.00149412511402	3.9261015857708697	4.0848656340804705	4.3786623952009	4.59843447669809
IQCG	6.51362838372028	3.9068444121269703	5.49958490658715	6.97738357318358	7.431985550919861	7.129318777012791
RPL35A	11.0895078952829	10.7425694772844	11.1266803943143	11.2599534982004	11.0043131724321	11.0511038602824
LMLN	4.35735708046193	3.07357159009084	4.14232807228393	4.735113257934639	4.65581184368024	4.49847146790249
ZNF595	2.2814274525501803	3.2381154989712	2.7221383850767795	1.60137392705527	2.39523131212945	2.0452955063667
ZNF718	1.28607123349156	1.38699256067662	1.1114753420472099	1.2155599078138	1.04624909340495	1.07069441824909
ZNF732	0.10529911908604302	0.0838287974897377	0.0	0.0	0.0	0.0
ZNF141	2.56599458774369	2.44020769706735	2.20743796246834	1.73961900723098	1.89192465935261	1.45288182513334
RP11-2H3.6	0.0536100400921607	0.37755140004651794	0.18465964580880298	0.593191549854451	0.133342759446993	0.30061863829139
ZNF721	4.214625053801741	4.04397392996985	4.315566989027331	4.30870113165892	4.52236321513233	4.366968408692509
PIGG	3.5640840079910396	3.5642182088791903	3.60845474429341	3.67796644643654	3.85396255237133	3.6198862350290497
PDE6B	3.2391673600460296	2.5326063733586803	2.9810699176348	3.7007167466169797	3.9699397307147404	3.70564260684012
RP11-1191J2.2	0.46319031410739003	0.0	0.268821477514215	0.38421365292526394	0.133342759446993	0.30061863829139
RP11-1191J2.5	2.68966879529379	0.830053350234792	2.4963753226032597	3.1756155676225095	3.64092272697128	2.7760469892942203
ATP5I	8.601148114956631	8.11021648748706	7.360297366281269	8.89455205590797	8.99133199299806	8.8478528106867
MYL5	3.39266550387088	2.74061799884442	3.1347601716148903	3.3584191302290805	3.30867503382526	3.1311000121782295
MFSD7	2.76391740068066	2.42421576592563	3.05404295501665	3.1091441246699705	2.8474472443846297	2.88185886799929
PCGF3	4.016259057024411	3.69659498473753	3.91308353200661	4.00485898214513	4.23025672875532	4.19058306309107
RP11-440L14.4	1.37298852275845	1.09539324067538	0.628722509390744	1.2155599078138	1.17556796805071	1.29157574982077
RP11-440L14.1	2.2005597460488597	1.68419004735383	1.63992976204718	2.25202037502407	2.4601383110651	2.3701933313398396
CPLX1	0.540329268808729	0.621471058113941	0.563569000498759	1.27740458441958	0.660830867027224	1.07069441824909
GAK	5.00198836958336	4.2256446820679505	4.4433029265384505	4.90146377930327	5.00374249122589	4.879597622966321
TMEM175	3.5313910993311297	3.7616758589892503	3.76879464006244	3.8907760349931197	3.62402613523409	3.6732598107042795
DGKQ	1.7911120270540801	1.57254593040657	1.76111682620953	2.3123534897961404	1.91062375033202	1.85052544370462
SLC26A1	0.683237590550375	0.621471058113941	0.495333355041505	0.38421365292526394	0.421061693344082	0.4302945613923
IDUA	2.8421678939927997	3.1630143239508803	3.04213423347808	2.9848978899530696	2.86672790030783	2.7137263417858897
FGFRL1	2.7148453065709197	2.45602430312008	2.69197014195311	2.8891060170409304	2.65015610017888	2.85900666719275
RNF212	2.7878413872862	2.14082427346744	2.4248044073790496	2.7864985454068303	2.2991572827164797	2.66185591907402
RP11-20I20.2	0.0536100400921607	0.0	0.0	0.38421365292526394	0.0682113765568963	0.0
AC092535.3	0.0	0.0	0.0952822775275567	0.38421365292526394	0.133342759446993	0.30061863829139
SPON2	5.08479005918839	2.7534746258671006	3.81851172072772	4.72405091859168	5.513744502138961	4.42257571747279
RP11-20I20.4	0.988649204055907	0.504660105701793	0.563569000498759	3.8404436410657103	1.5057948016331797	1.8034249661851
CTBP1-AS	0.988649204055907	2.23550481391467	1.4725577245708898	0.7756932399312	0.9041868108101679	0.902090323265558
CTBP1	5.22719919072712	4.93613703632907	4.95291426701247	5.778984349087019	5.45603863268834	5.295865245794401
CTBP1-AS2	2.93793400034935	2.5766773187072096	2.7221383850767795	2.55639789175088	2.96839793407348	2.56633772445072
MAEA	4.1908966654038196	4.42765066503496	4.315566989027331	4.10205804356919	4.08964391866459	4.30067655657878
UVSSA	3.5313910993311297	2.47166938673131	2.91730628594503	3.7560707619934703	3.3707644077423797	3.0014584807003795
CRIPAK	2.2005597460488597	2.5766773187072096	2.69197014195311	2.69881141709317	2.51004009255906	2.02490825791971
RP11-1398P2.1	1.7429717338836002	0.621471058113941	1.39976486685129	1.86576756196768	0.9769658564748359	1.94035001920516
FAM53A	0.903616849098861	0.37755140004651794	1.06515212255724	1.33670675413868	0.941035216825007	0.856669896207222
SLBP	4.81866679638473	4.848976335943429	5.17091732628533	5.068204013126089	5.110711454402731	5.18768402438852
RP11-572O17.1	0.613552206484743	0.0838287974897377	0.563569000498759	1.27740458441958	0.8663725222237121	0.856669896207222
TMEM129	4.24950155472052	3.94096371334278	4.40661994427904	4.03202384756329	4.22279425767952	4.03617079417331
TACC3	0.7168573896719159	0.780666292607466	0.9165280672514309	1.60137392705527	1.5057948016331797	1.07069441824909
FGFR3	3.94712045051969	4.17875640262955	4.577243064735031	4.751549329652151	4.1616627560644295	4.31753727298331
LETM1	3.75012540929134	3.28314291275594	3.64040115407676	4.33802054950722	3.75913057153755	3.8860146019607997
WHSC1	3.5915286714071804	3.54215989249869	3.5675004916534703	3.45525159977285	3.1681047830690896	3.4391016973195203
NELFA	3.8481952371826296	3.9353329045835603	3.8254763371392797	4.19311980333072	4.27423867278507	4.153501580469411
C4orf48	7.10823982010032	4.36200913152304	5.58619625148357	7.077475699737389	7.0934440219059	6.60549047218561
NAT8L	0.155200152266729	0.0	0.0952822775275567	0.0	0.0	0.0
POLN	1.95503792360318	0.504660105701793	2.16414094535268	1.78290576143352	1.9473101824442198	1.9832485584956003
HAUS3	2.9938556186962404	2.48714662816043	3.4003216245394903	2.3983709029587703	2.69399230022054	2.5233826072707997
MXD4	5.2184237710108	4.5579480714633	5.13212145046696	5.388529192714761	5.25121583855125	4.7270474710877
ZFYVE28	2.1022237071400203	1.0544221267151501	2.4610336412720897	2.7650713366935897	2.57008385738954	2.35394032607791
CFAP99	2.5934032727361296	0.5642474908283329	1.8457619763217301	2.62936120919721	2.9949262396455096	2.78819446018928
CFAP99.1	1.5325339039851897	0.163052993844086	1.1998850799378302	1.9817672190058002	2.6163821038816004	2.4940184644614902
RNF4	3.62732783723273	4.04919702557706	3.9644654411574303	4.00485898214513	4.03103298998783	3.9843192707669
FAM193A	3.6005620870890405	3.76802534412406	3.2427589377683197	3.52064293397958	3.43675655140679	3.4695931876841404
TNIP2	4.16677147449085	3.84211624875342	3.93256682571162	4.571943736772719	4.33779535291542	4.43034750092681
SH3BP2	2.16446462288039	2.12111901842164	2.31031555678108	3.2235334385936003	2.79808722587919	2.4640442140675898
ADD1	5.54521009682325	4.98055551632073	5.529747773025321	5.7355779861325	5.72657094027637	5.4643086553205595
MFSD10	6.262905103119071	6.030641987512361	6.14658837565293	6.2453250730834196	6.251532806103669	6.37926953057754
NOP14-AS1	3.4784711809770097	2.63341951059846	2.7221383850767795	3.0033160045046	3.75913057153755	3.3353036906235
NOP14	3.66656780747385	3.10400614285758	2.9685406558862297	3.02150194577488	3.24379287102542	3.4000581233401097
GRK4	2.4607911190198704	2.32435253219968	3.04213423347808	2.3983709029587703	2.7260169039801196	2.402160139801
HTT-AS	0.0	0.0838287974897377	0.0	0.0	0.0682113765568963	0.081227960978376
HTT	4.15148576022156	3.88947732010863	3.9261015857708697	4.1688493163822695	4.15775464519879	3.80463775082653
MSANTD1	0.874121304735241	0.968814867746885	0.495333355041505	0.593191549854451	0.36792615942924395	0.23113048957478102
RGS12	4.47008213308278	2.3751480422317703	4.39261973657888	5.85193809792475	5.31577236609189	5.20364406676419
HGFAC	0.0536100400921607	0.0	0.0952822775275567	0.13975246890811902	0.0682113765568963	0.081227960978376
DOK7	1.47475213818449	1.1352328744506799	1.54185347818609	2.05422273531186	2.08538280656737	1.77928524476479
LRPAP1	6.87408288942772	6.5319322614079	6.279325644014761	6.52730992152342	6.716872801471241	6.752226745792299
RP11-529E10.7	0.0	0.0	0.18465964580880298	0.13975246890811902	0.255397147916379	0.158125293786648
ADRA2C	0.0	0.0	0.0952822775275567	0.26715479764507	0.0	0.366913091582336
TMEM128	4.9552174216974	4.78779907212563	4.88453451342167	4.751549329652151	4.75485710949389	4.730199073398941
LYAR	3.78223889573588	3.7032367844542904	3.72477234784132	4.06746587139548	3.7745247028695603	4.12025454053237
ZBTB49	1.7752430799194	1.2117562028525801	1.60797279577279	1.6489428183908599	1.6009714532798303	1.5416623800933602
RP11-265O12.1	0.10529911908604302	0.163052993844086	0.0952822775275567	0.0	0.0	0.0
NSG1	0.988649204055907	0.877805575467211	2.4610336412720897	3.5077996327545	3.2511477859073996	3.57150755545673
STX18	4.10780353335174	3.4265066071045602	3.6245163732992203	4.05868665770801	4.50708528025414	4.43421774888516
STX18-AS1	0.7818341377125141	0.924027743160145	0.42370942490085	1.01232603861374	0.9041868108101679	0.6591766521895439
MSX1	3.16802992557342	2.8761068590358	3.0658541802854704	1.4484639689294099	2.3548375253701	2.21687111249908
CYTL1	1.01591491377486	0.5642474908283329	0.0952822775275567	1.4484639689294099	0.421061693344082	0.081227960978376
STK32B	1.95503792360318	0.0	0.0952822775275567	0.38421365292526394	0.615959374560035	0.0
EVC2	1.1694998850546998	1.60127732090808	1.36194312196414	1.4484639689294099	1.4557433816743401	1.22163991506833
EVC	0.7168573896719159	0.621471058113941	0.34834305275195004	0.26715479764507	0.421061693344082	0.366913091582336
CRMP1	0.155200152266729	0.23815220738016699	0.0	0.38421365292526394	0.0682113765568963	0.158125293786648
JAKMIP1	0.42301690148294	0.23815220738016699	0.0	0.4924831677115639	0.0	0.0
RP11-586D19.1	0.20343271994531303	0.163052993844086	0.495333355041505	0.26715479764507	0.195660319340832	0.0
WFS1	4.15761949429208	3.78064108969001	4.16995121839373	4.95921176175063	4.78049866282222	4.4534147659716705
PPP2R2C	0.0536100400921607	0.0838287974897377	0.0	0.26715479764507	0.0682113765568963	0.158125293786648
MAN2B2	3.83294518360327	3.44247330485692	3.40962056109169	3.8808490553804202	3.7539624742021096	3.4391016973195203
MRFAP1	7.21171782373015	7.40847107811391	6.9648381084272	7.2042888762310895	7.44927483784946	7.45586302530923
RP11-539L10.3	2.76391740068066	1.86091845145487	3.91308353200661	4.10205804356919	4.13009736545076	3.8516992890810196
AC093323.3	2.9018492290168303	3.01070589820629	3.80448080389664	3.42824196230784	3.82468353493162	3.3517668118782202
RP11-539L10.2	1.64158634542322	0.877805575467211	1.5752918883337301	1.33670675413868	1.98308679967759	1.87351131452673
S100P	6.512432324404809	3.8117060867626296	4.92075634572208	7.342711985057441	7.30213313101498	8.33885955329121
MRFAP1L1	4.54218214813366	4.910537242028799	4.48348619834403	4.751549329652151	4.895261287223559	4.86246550612501
BLOC1S4	4.401959998073259	3.40222026333045	4.40196828771598	4.29381490915224	4.53145291453912	4.46102261540868
KIAA0232	4.97271727876254	3.92400492427821	4.28557710991325	5.05942930377834	4.79818038514168	4.55643835476153
TBC1D14	3.9435749943824905	3.45039087354369	3.8324074933005	3.45525159977285	3.58381372722623	3.21448078696181
RP11-367J11.2	0.250104793693357	0.6765112176950819	0.0	0.38421365292526394	0.133342759446993	0.158125293786648
CCDC96	4.639619895542981	2.03949091823391	4.0620451347610995	5.2215924483295995	5.57949222161059	5.4586195313068195
TADA2B	3.0006958364569503	3.0939324611696697	3.18976990431122	3.14276264204517	3.08822494589807	2.92650519107459
GRPEL1	4.67853140272211	4.9640584333470805	4.577243064735031	4.63235901483004	5.00809022509006	5.05321869163108
RP11-367J11.3	2.3473083624789903	1.78781161127166	1.8995531731989699	2.5312330704108996	2.4853049493884702	2.3375021306495802
SORCS2	3.22755205022098	3.44247330485692	3.0658541802854704	1.5012553345096498	2.4473884247931	1.10993702195449
PSAPL1	0.155200152266729	0.0	0.0	0.26715479764507	0.133342759446993	0.0
AFAP1-AS1	0.339149814581944	0.504660105701793	0.34834305275195004	0.0	0.133342759446993	0.158125293786648
AFAP1	2.2005597460488597	1.9750884348939197	2.27004050757228	2.86916004260916	2.2113877675344904	2.5233826072707997
AC097381.1	0.0536100400921607	0.0838287974897377	0.0	0.26715479764507	0.0	0.0
ABLIM2	0.988649204055907	0.830053350234792	0.691060324208281	0.7756932399312	0.787633972368093	0.856669896207222
SH3TC1	1.1694998850546998	1.57254593040657	1.1563573342583602	2.25202037502407	1.62381590299712	1.89613669686719
HTRA3	0.250104793693357	0.30953481534974703	0.18465964580880298	2.08913007777903	0.195660319340832	0.7613000416386619
RP11-774O3.3	1.7591976389008	1.09539324067538	2.249473354862	2.42594024052013	2.27049000195405	2.0452955063667
ACOX3	3.41843651500237	2.7788491854396002	2.93028646235581	3.2235334385936003	3.53040838687015	3.0924365859497596
TRMT44	2.60242499484969	1.78781161127166	2.4610336412720897	2.67603081271268	3.03808404786029	3.04260302987447
RP11-689P11.2	0.42301690148294	0.0838287974897377	0.563569000498759	1.33670675413868	1.23612522814898	0.856669896207222
FAM90A26	0.0	0.0	0.0	0.26715479764507	0.0682113765568963	0.0
SLC2A9	1.04267486832936	1.48275032844841	1.63992976204718	2.3123534897961404	1.7946112168708799	1.8034249661851
RP11-448G15.1	0.0536100400921607	0.621471058113941	0.0952822775275567	0.13975246890811902	0.0	0.4302945613923
WDR1	5.8327132615153205	5.50054668433913	5.6045320408522805	6.300357964640441	6.37027469770125	6.32714654206435
ZNF518B	2.0103129406951	2.14082427346744	1.81809508417337	2.65288471654322	1.91062375033202	2.67499940819081
CLNK	0.613552206484743	0.30953481534974703	0.34834305275195004	1.4484639689294099	1.5301840590256501	1.39050654402356
HS3ST1	4.09507605363335	2.21705928179739	3.53387887962632	5.65923178319887	5.17011818093884	6.199936853259961
RP11-281P23.1	0.339149814581944	0.0	0.268821477514215	1.08329970209994	0.9041868108101679	0.902090323265558
RP11-281P23.2	0.0536100400921607	0.0	0.0952822775275567	0.4924831677115639	0.521799192986131	0.4302945613923
RP11-22A3.2	0.20343271994531303	0.0838287974897377	0.268821477514215	0.13975246890811902	0.255397147916379	0.158125293786648
RP11-22A3.1	0.10529911908604302	0.0	0.0952822775275567	0.0	0.255397147916379	0.158125293786648
RAB28	4.6891564711754405	3.8836415179488797	4.60584079412079	4.746091418209001	4.94372843419003	4.75825790117955
BOD1L1	5.19624881349943	4.520831542932889	4.788007962553491	4.8413075368011	4.8692086487366	4.78274904519488
LINC00504	1.47475213818449	0.6765112176950819	1.36194312196414	0.937679337091239	1.1443086586246898	1.10993702195449
CPEB2-AS1	0.339149814581944	0.37755140004651794	0.268821477514215	0.0	0.195660319340832	0.081227960978376
CPEB2	3.92571582837771	3.89528961111355	4.1198423155910895	3.91042739631906	4.36177492010533	3.88035176518147
RP11-665G4.1	0.10529911908604302	0.504660105701793	0.0952822775275567	0.0	0.0682113765568963	0.0
C1QTNF7	0.0	1.0544221267151501	0.0	1.4484639689294099	0.0	0.158125293786648
RP11-484O2.1	0.0	0.23815220738016699	0.0952822775275567	0.0	0.0682113765568963	0.081227960978376
CC2D2A	6.08847571128098	3.6832189439557497	4.99058085092717	6.08595943838732	6.803215964375731	6.16076414191542
RP11-799M12.2	0.10529911908604302	0.23815220738016699	0.0952822775275567	0.0	0.255397147916379	0.081227960978376
FBXL5	4.74521760544962	5.36679695797096	5.25328123748615	5.5318072540448	5.48127626548305	5.3562670007216795
FAM200B	5.97756729599779	5.65412849570338	5.95506443509824	5.83404259046509	5.86003289034125	5.91566586584799
BST1	0.932521426336388	1.1352328744506799	0.9165280672514309	2.5312330704108996	1.5777594436628601	2.2347340477743103
CD38	3.72556231261666	3.5495502018381697	4.41125665077695	5.2680312420593305	5.33320370905109	5.11480107659049
FGFBP1	2.5934032727361296	2.66097508224967	3.6716554545931603	4.778533397069901	4.842676877971241	6.60549047218561
FGFBP2	0.339149814581944	2.5766773187072096	0.0952822775275567	1.33670675413868	0.827540348844101	0.30061863829139
PROM1	4.869999193898059	1.35360683512051	4.30064997451948	6.387072406019991	7.07128121837483	6.36514775512676
TAPT1	4.80309968788012	4.92197104522696	4.52685964443185	3.8708532960949396	3.88265916204208	3.7247290347284103
TAPT1-AS1	0.844010122790525	0.924027743160145	0.34834305275195004	1.01232603861374	0.9041868108101679	1.14814039709166
RP11-446J8.1	0.0	0.0	0.0	0.13975246890811902	0.5696473399402779	0.081227960978376
LDB2	0.10529911908604302	1.0544221267151501	0.0	1.9817672190058002	0.827540348844101	0.0
QDPR	4.710174698387901	6.485487988612469	5.22459053706574	3.8907760349931197	3.39752457747655	4.153501580469411
LAP3	4.91776189825743	4.94176471356501	4.75919968431393	5.36022844489656	5.53197489491668	5.57537280731192
AC006160.5	0.8132570549817472	0.30953481534974703	0.268821477514215	0.13975246890811902	0.521799192986131	0.081227960978376
MED28	5.04232664036445	4.916265470650379	4.89781154939231	5.233343035886099	5.04875305329516	5.1026931004734095
FAM184B	2.56599458774369	3.22893888605919	1.76111682620953	0.13975246890811902	2.83770942011845	0.856669896207222
DCAF16	3.1980979335764106	3.15334571286022	3.47308709236023	3.5831984249272204	3.87315690723518	3.60622850040326
NCAPG	0.20343271994531303	0.621471058113941	0.563569000498759	0.7756932399312	0.255397147916379	0.158125293786648
LCORL	3.4437552432501204	3.7488924340384604	3.25312713515962	3.34403969772083	3.28019812716756	3.30180289741703
SLIT2	1.5880902804591297	2.19837485726084	2.20743796246834	3.3295155004110004	3.2139924203836805	1.9832485584956003
PACRGL	3.71728079138442	2.79137104338696	3.75426928757822	4.04096631419755	4.3239116405908105	4.12505128464683
KCNIP4	0.339149814581944	0.442505165054285	0.18465964580880298	0.0	0.0682113765568963	0.081227960978376
RP11-362J17.1	0.29531419198187603	0.0838287974897377	0.0952822775275567	0.26715479764507	0.0682113765568963	0.23113048957478102
KCNIP4-IT1	0.540329268808729	0.0	0.34834305275195004	0.0	0.0	0.0
ADGRA3	3.1185783504706204	2.6880141897352403	3.8115133194384	3.7341833521959003	3.54843072268887	3.31865053199325
PPARGC1A	4.02969788711366	3.1338119016929	3.6793643689366204	3.9489448716738997	4.12610268514204	3.87466661313195
DHX15	5.46215706089939	5.3541916892777595	5.50176043599378	5.463609857134941	5.4623895512889895	5.52726460411629
RP11-496D24.2	0.20343271994531303	0.0838287974897377	0.18465964580880298	0.13975246890811902	0.0	0.081227960978376
SOD3	5.86867806527143	5.958912929384169	6.066548855374861	5.609002986350549	5.38091992994753	4.80384296235501
CCDC149	2.8113751090607595	2.45602430312008	2.79490932922785	2.65288471654322	2.58179845437176	2.7264077002257903
LGI2	0.250104793693357	0.163052993844086	0.0	0.13975246890811902	0.195660319340832	0.0
SEPSECS	2.03717604263641	2.03949091823391	2.20743796246834	2.82842124071819	2.36842817348398	2.25237851282158
SEPSECS-AS1	2.8113751090607595	1.31943018397748	1.8995531731989699	2.58113127970953	3.12871764706362	2.5233826072707997
PI4K2B	4.02634989734873	3.28314291275594	4.20775606587291	4.093487448637259	4.00950974222137	3.8689589692428
ZCCHC4	2.18862809902117	1.90767611554073	2.11950422272915	2.42594024052013	2.4084484291640096	2.1047836306844196
ANAPC4	4.33858268965779	3.03196696220276	4.573111003028731	4.67319307006263	4.92545623269391	4.601879590597179
RP11-302F12.3	0.0536100400921607	0.0838287974897377	0.691060324208281	0.0	0.0	0.0
SLC34A2	9.453207864156221	10.0872207239059	9.29218300438059	7.522663895399309	8.17312688252418	8.56197934407297
SEL1L3	5.14159554435972	5.09609269662385	5.157181110023	4.74061278030916	4.82799667473339	5.17386203847559
RP11-302F12.10	0.155200152266729	0.0	0.0952822775275567	0.26715479764507	0.0682113765568963	0.0
SMIM20	5.6929476306304805	5.4441701788722	5.8221021206255905	5.56628329569826	5.74752445215641	5.717129077121
RP13-494C23.1	0.0	0.0	0.42370942490085	0.0	0.133342759446993	0.081227960978376
RBPJ	6.246453065302269	5.674551199644999	5.95029333390822	6.149354036647741	5.99099982835979	6.015915074393869
TBC1D19	3.2449401335586296	2.10114088490168	2.6455009086708103	3.45525159977285	3.47494985227289	3.7744251317683197
STIM2	5.342069024014281	3.58594433382639	4.75919968431393	5.76285961763007	5.659058073222621	5.18078958435544
RP11-293A21.1	3.0476902521774103	2.10114088490168	2.16414094535268	3.02150194577488	3.5243505614489	3.0014584807003795
PCDH7	2.0103129406951	0.30953481534974703	1.60797279577279	4.85658338434296	4.20396743618553	4.31753727298331
RP11-725M22.1	0.0	0.0	0.0	0.0	0.255397147916379	0.081227960978376
ARAP2	4.65487710310507	4.03347066546946	4.14232807228393	4.18507492284524	4.0689837162191	4.26635220287302
RP11-431M7.3	0.0	0.0838287974897377	0.0952822775275567	0.0	0.133342759446993	0.0
DTHD1	6.24068635454276	3.05291924591137	4.94334193072473	6.2219241702846695	6.34213870243569	6.191958369897749
C4orf19	3.65793958433394	3.36081179534653	3.3909623623564302	2.67603081271268	3.04656281807266	3.3102513076691698
RP11-36B15.1	0.0	0.0838287974897377	0.0	0.4924831677115639	0.0	0.081227960978376
RELL1	2.0765554986413703	2.12111901842164	1.4725577245708898	2.08913007777903	1.6009714532798303	1.77928524476479
PGM2	2.49025213220059	2.84039914049439	2.4610336412720897	3.2699107888305803	2.4853049493884702	3.0221774266655896
TBC1D1	2.6981098772942502	2.9337232952173	2.83687273700222	3.7560707619934703	3.7998220947771	3.4620305182889997
PTTG2	0.250104793693357	0.23815220738016699	1.4725577245708898	0.13975246890811902	0.0	0.30061863829139
LINC01258	0.0	0.0	0.0	0.26715479764507	0.0682113765568963	0.081227960978376
KLF3	5.316255316998911	4.87273888106579	5.1066187976714295	5.95724971466751	5.44965963291122	5.56481987519457
TLR10	0.38169269488983104	0.163052993844086	0.0952822775275567	0.937679337091239	0.133342759446993	0.158125293786648
TLR1	1.12009954256116	0.968814867746885	0.967789596134843	2.3123534897961404	1.87298001920017	0.902090323265558
TLR6	0.844010122790525	0.30953481534974703	0.495333355041505	0.937679337091239	0.615959374560035	0.366913091582336
FAM114A1	4.6505343405718	3.86005934285198	4.2652318203859005	4.40881363178094	4.69678827893317	4.8334519726860306
TMEM156	1.94088180665234	0.23815220738016699	0.8633778088356049	1.1509449068356101	0.704348737008875	1.10993702195449
KLHL5	3.94712045051969	1.9304986789408898	3.10071852279348	4.387938052987351	4.37193110770493	4.24006216321291
RP11-360F5.3	0.155200152266729	0.0	0.0952822775275567	0.4924831677115639	0.0	0.23113048957478102
WDR19	4.1788844979691	3.10400614285758	4.05020255543696	4.95921176175063	5.2981278306509605	4.8909070429059005
RFC1	6.554296703455019	6.209237910972219	5.529747773025321	5.30932563938318	5.41896813915236	5.33572321929893
KLB	4.19388414460824	2.45602430312008	2.00146858867346	0.4924831677115639	0.9769658564748359	1.7043436426886898
RPL9	11.2771299649227	10.8819141983265	11.152180208053	11.0696131907514	10.987554026036301	11.1471139640657
LIAS	3.5361071184994	3.21970352921306	3.3236902219870497	3.2391587934962405	3.6631480255219	3.35992845427557
UGDH	6.1536032934075	5.652413481762119	6.1672943640953495	6.57426501223929	6.563589366068599	6.48473098014197
UGDH-AS1	1.8679395416799798	1.17400184730772	1.06515212255724	2.1565087316865	2.3548375253701	2.18046771057926
SMIM14	7.049666317239809	6.3764754099025	6.627978818938191	7.05778484609927	7.146666505101299	7.183782791252611
RP11-539G18.3	1.47475213818449	0.968814867746885	0.7508157643418031	1.27740458441958	1.3224463698459898	1.42203125968685
UBE2K	5.42322789858881	5.235495620044349	5.03030625295497	5.37090638910833	5.3245143641565	5.26360163168066
PDS5A	5.2631995333192005	5.28503779844824	5.07774353482479	5.229436797857691	4.93690344978468	4.9132633412862905
N4BP2	3.8481952371826296	3.6832189439557497	3.8324074933005	3.59539049729817	3.53644088202067	3.2500463465653904
RHOH	0.8132570549817472	2.6745579812085696	0.691060324208281	2.7650713366935897	1.23612522814898	1.89613669686719
AC195454.1	3.6005620870890405	0.621471058113941	2.4963753226032597	4.19311980333072	4.30989301963219	4.61557836254605
